player,team,matches,overs,balls,wickets,average,runs_conceded,economy,four_wicket_hauls,five_wicket_hauls,best_figures
Jasprit Bumrah,India,8,28,168,14,12.43,174,6.21,1,0,4/15 vs NZ (Final)
Varun Chakravarthy,India,9,31,186,14,20.5,287,9.26,0,0,3/27 best
Blessing Muzarabani,Zimbabwe,6,23.5,143,13,14.46,188,7.93,1,0,4/28 best
Adil Rashid,England,8,30.4,184,13,19.23,250,8.15,0,0,3/22 best
Lungi Ngidi,South Africa,7,26,156,12,15.58,187,7.19,1,0,4/25 best
Rachin Ravindra,New Zealand,9,19,114,12,12.42,149,7.84,1,0,4/19 best
Marco Jansen,South Africa,6,22.4,136,11,21.55,237,10.47,2,0,4/30 best
Maheesh Theekshana,Sri Lanka,7,27.3,165,11,18.55,204,7.42,0,0,3/18 best
Corbin Bosch,South Africa,7,25,150,11,17.36,191,7.64,0,0,3/20 best
Axar Patel,India,9,30,180,10,19.8,198,6.6,0,0,3/27 vs NZ (Final)
Romario Shepherd,West Indies,7,24,144,10,9,90,3.75,0,1,5/20 vs SCO
Arshdeep Singh,India,9,32,192,10,22.1,221,6.91,0,0,3/25 best
Hardik Pandya,India,9,28,168,9,23.44,211,7.54,0,0,3/28 best
Lockie Ferguson,New Zealand,9,33,198,9,24.67,222,6.73,0,0,3/30 best
