team,player_name,role,designation
India,Suryakumar Yadav,Batter,Captain
India,Abhishek Sharma,All-Rounder,
India,Sanju Samson,Wicketkeeper-Batter,
India,Ishan Kishan,Wicketkeeper-Batter,
India,Tilak Varma,Batter,
India,Rinku Singh,Batter,
India,Shivam Dube,All-Rounder,
India,Hardik Pandya,All-Rounder,
India,Axar Patel,All-Rounder,
India,Varun Chakravarthy,Bowler,
India,Jasprit Bumrah,Bowler,
India,Arshdeep Singh,Bowler,
India,Mohammed Siraj,Bowler,
India,Ravi Bishnoi,Bowler,
India,Nitish Kumar Reddy,All-Rounder,
New Zealand,Mitchell Santner,All-Rounder,Captain
New Zealand,Finn Allen,Batter,
New Zealand,Tim Seifert,Wicketkeeper-Batter,
New Zealand,Rachin Ravindra,All-Rounder,
New Zealand,Glenn Phillips,All-Rounder,
New Zealand,Mark Chapman,Batter,
New Zealand,Daryl Mitchell,Batter,
New Zealand,James Neesham,All-Rounder,
New Zealand,Michael Bracewell,All-Rounder,
New Zealand,Lockie Ferguson,Bowler,
New Zealand,Matt Henry,Bowler,
New Zealand,Ish Sodhi,Bowler,
New Zealand,Jacob Duffy,Bowler,
New Zealand,Ben Sears,Bowler,
New Zealand,Chad Bowes,Batter,
England,Harry Brook,Batter,Captain
England,Phil Salt,Wicketkeeper-Batter,
England,Jos Buttler,Wicketkeeper-Batter,
England,Will Jacks,All-Rounder,
England,Jacob Bethell,All-Rounder,
England,Tom Banton,Batter,
England,Liam Dawson,All-Rounder,
England,Sam Curran,All-Rounder,
England,Adil Rashid,Bowler,
England,Jofra Archer,Bowler,
England,Rehan Ahmed,Bowler,
England,Mark Wood,Bowler,
England,Gus Atkinson,Bowler,
England,Brydon Carse,All-Rounder,
England,Jamie Smith,Wicketkeeper-Batter,
South Africa,Aiden Markram,All-Rounder,Captain
South Africa,Quinton de Kock,Wicketkeeper-Batter,
South Africa,Dewald Brevis,Batter,
South Africa,David Miller,Batter,
South Africa,Tristan Stubbs,Batter,
South Africa,Heinrich Klaasen,Wicketkeeper-Batter,
South Africa,Marco Jansen,All-Rounder,
South Africa,Kagiso Rabada,Bowler,
South Africa,Anrich Nortje,Bowler,
South Africa,Lungi Ngidi,Bowler,
South Africa,Corbin Bosch,All-Rounder,
South Africa,Kwena Maphaka,Bowler,
South Africa,Keshav Maharaj,Bowler,
South Africa,Ryan Rickelton,Batter,
South Africa,Tabraiz Shamsi,Bowler,
Pakistan,Salman Ali Agha,All-Rounder,Captain
Pakistan,Babar Azam,Batter,
Pakistan,Sahibzada Farhan,Batter,
Pakistan,Saim Ayub,Batter,
Pakistan,Usman Khan,Batter,
Pakistan,Shadab Khan,All-Rounder,
Pakistan,Faheem Ashraf,All-Rounder,
Pakistan,Mohammad Nawaz,All-Rounder,
Pakistan,Shaheen Shah Afridi,Bowler,
Pakistan,Naseem Shah,Bowler,
Pakistan,Abrar Ahmed,Bowler,
Pakistan,Imad Wasim,All-Rounder,
Pakistan,Azam Khan,Wicketkeeper-Batter,
Pakistan,Fakhar Zaman,Batter,
Pakistan,Mohammad Amir,Bowler,
Australia,Mitchell Marsh,All-Rounder,Captain
Australia,David Warner,Batter,
Australia,Travis Head,Batter,
Australia,Glenn Maxwell,All-Rounder,
Australia,Tim David,All-Rounder,
Australia,Marcus Stoinis,All-Rounder,
Australia,Matthew Wade,Wicketkeeper-Batter,
Australia,Mitchell Starc,Bowler,
Australia,Adam Zampa,Bowler,
Australia,Nathan Ellis,Bowler,
Australia,Spencer Johnson,Bowler,
Australia,Josh Inglis,Wicketkeeper-Batter,
Australia,Aaron Hardie,All-Rounder,
Australia,Cameron Green,All-Rounder,
Australia,Ashton Agar,All-Rounder,
West Indies,Rovman Powell,All-Rounder,Captain
West Indies,Brandon King,Batter,
West Indies,Shai Hope,Wicketkeeper-Batter,
West Indies,Shimron Hetmyer,Batter,
West Indies,Nicholas Pooran,Wicketkeeper-Batter,
West Indies,Sherfane Rutherford,All-Rounder,
West Indies,Andre Russell,All-Rounder,
West Indies,Romario Shepherd,All-Rounder,
West Indies,Matthew Forde,Bowler,
West Indies,Gudakesh Motie,Bowler,
West Indies,Alzarri Joseph,Bowler,
West Indies,Obed McCoy,Bowler,
West Indies,Akeal Hosein,All-Rounder,
West Indies,Kyle Mayers,All-Rounder,
West Indies,Johnson Charles,Batter,
Sri Lanka,Wanindu Hasaranga,All-Rounder,Captain
Sri Lanka,Pathum Nissanka,Batter,
Sri Lanka,Kusal Mendis,Wicketkeeper-Batter,
Sri Lanka,Kamindu Mendis,All-Rounder,
Sri Lanka,Dasun Shanaka,All-Rounder,
Sri Lanka,Charith Asalanka,Batter,
Sri Lanka,Dunith Wellalage,All-Rounder,
Sri Lanka,Maheesh Theekshana,Bowler,
Sri Lanka,Nuwan Thushara,Bowler,
Sri Lanka,Matheesha Pathirana,Bowler,
Sri Lanka,Dushmantha Chameera,Bowler,
Sri Lanka,Kamil Mishara,Batter,
Sri Lanka,Pavan Rathnayake,All-Rounder,
Sri Lanka,Bhanuka Rajapaksa,Batter,
Sri Lanka,Dilshan Madushanka,Bowler,
Zimbabwe,Sikandar Raza,All-Rounder,Captain
Zimbabwe,Brian Bennett,Batter,
Zimbabwe,Craig Ervine,Batter,
Zimbabwe,Sean Williams,All-Rounder,
Zimbabwe,Blessing Muzarabani,Bowler,
Zimbabwe,Brad Evans,All-Rounder,
Zimbabwe,Richard Ngarava,Bowler,
Zimbabwe,Luke Jongwe,All-Rounder,
Zimbabwe,Regis Chakabva,Wicketkeeper-Batter,
Zimbabwe,Clive Madande,Wicketkeeper-Batter,
Zimbabwe,Wessly Madhevere,All-Rounder,
Zimbabwe,Ryan Burl,All-Rounder,
Zimbabwe,Tendai Chatara,Bowler,
Zimbabwe,Milton Shumba,Batter,
Zimbabwe,Dion Myers,All-Rounder,
Scotland,Richie Berrington,Batter,Captain
Scotland,George Munsey,Batter,
Scotland,Matthew Cross,Wicketkeeper-Batter,
Scotland,Michael Jones,All-Rounder,
Scotland,Brandon McMullen,All-Rounder,
Scotland,Tom Bruce,Batter,
Scotland,Mark Watt,Bowler,
Scotland,Brad Currie,Bowler,
Scotland,Safyaan Sharif,Bowler,
Scotland,Michael Leask,All-Rounder,
Scotland,Oliver Davidson,All-Rounder,
Scotland,Chris Greaves,All-Rounder,
Scotland,Hamza Tahir,Bowler,
Scotland,Calum MacLeod,Batter,
Scotland,Josh Davey,Bowler,
Ireland,Paul Stirling,Batter,Captain
Ireland,Andrew Balbirnie,Batter,
Ireland,Ross Adair,Batter,
Ireland,Lorcan Tucker,Wicketkeeper-Batter,
Ireland,Harry Tector,Batter,
Ireland,Tim Tector,All-Rounder,
Ireland,Curtis Campher,All-Rounder,
Ireland,George Dockrell,All-Rounder,
Ireland,Mark Adair,All-Rounder,
Ireland,Barry McCarthy,Bowler,
Ireland,Josh Little,Bowler,
Ireland,Ben Calitz,Batter,
Ireland,Gareth Delany,All-Rounder,
Ireland,Matthew Humphreys,Bowler,
Ireland,Craig Young,Bowler,
Afghanistan,Rashid Khan,All-Rounder,Captain
Afghanistan,Rahmanullah Gurbaz,Wicketkeeper-Batter,
Afghanistan,Ibrahim Zadran,Batter,
Afghanistan,Sediqullah Atal,Batter,
Afghanistan,Gulbadin Naib,All-Rounder,
Afghanistan,Azmatullah Omarzai,All-Rounder,
Afghanistan,Mohammad Nabi,All-Rounder,
Afghanistan,Darwish Rasooli,Batter,
Afghanistan,Naveen-ul-Haq,Bowler,
Afghanistan,Fazalhaq Farooqi,Bowler,
Afghanistan,Mujeeb Ur Rahman,Bowler,
Afghanistan,Noor Ahmad,Bowler,
Afghanistan,Karim Janat,All-Rounder,
Afghanistan,Hazratullah Zazai,Batter,
Afghanistan,Afsar Zazai,Wicketkeeper-Batter,
Netherlands,Scott Edwards,Wicketkeeper-Batter,Captain
Netherlands,Max O'Dowd,Batter,
Netherlands,Bas de Leede,All-Rounder,
Netherlands,Colin Ackermann,All-Rounder,
Netherlands,Michael Levitt,Batter,
Netherlands,Roelof van der Merwe,All-Rounder,
Netherlands,Logan van Beek,All-Rounder,
Netherlands,Paul van Meekeren,Bowler,
Netherlands,Aryan Dutt,Bowler,
Netherlands,Kyle Klein,Bowler,
Netherlands,Zach Lion-Cachet,Batter,
Netherlands,Noah Croes,All-Rounder,
Netherlands,Teja Nidamanuru,Batter,
Netherlands,Vivian Kingma,Bowler,
Netherlands,Tim Pringle,All-Rounder,
USA,Monank Patel,Wicketkeeper-Batter,Captain
USA,Andries Gous,Wicketkeeper-Batter,
USA,Milind Kumar,Batter,
USA,Shayan Jahangir,Batter,
USA,Sanjay Krishnamurthi,Batter,
USA,Shubham Ranjane,All-Rounder,
USA,Saiteja Mukkamalla,All-Rounder,
USA,Harmeet Singh,All-Rounder,
USA,Shadley van Schalkwyk,Bowler,
USA,Mohammad Mohsin,Bowler,
USA,Ali Khan,Bowler,
USA,Nosthush Kenjige,Bowler,
USA,Jasdeep Singh,Bowler,
USA,Steven Taylor,Batter,
USA,Corey Anderson,All-Rounder,
Nepal,Rohit Paudel,Batter,Captain
Nepal,Kushal Bhurtel,Batter,
Nepal,Aasif Sheikh,Wicketkeeper-Batter,
Nepal,Aarif Sheikh,Wicketkeeper-Batter,
Nepal,Dipendra Singh Airee,All-Rounder,
Nepal,Lokesh Bam,All-Rounder,
Nepal,Sompal Kami,All-Rounder,
Nepal,Karan KC,Bowler,
Nepal,Sandeep Lamichhane,Bowler,
Nepal,Gulsan Jha,Bowler,
Nepal,Abinash Bohara,Bowler,
Nepal,Lalit Rajbanshi,Bowler,
Nepal,Sundeep Jora,Batter,
Nepal,Pratis GC,All-Rounder,
Nepal,Bibek Yadav,Batter,
Canada,Saad Bin Zafar,All-Rounder,Captain
Canada,Aaron Johnson,Batter,
Canada,Navneet Dhaliwal,Batter,
Canada,Nicholas Kirton,Batter,
Canada,Shreyas Movva,Wicketkeeper-Batter,
Canada,Dilpreet Bajwa,All-Rounder,
Canada,Yuvraj Samra,All-Rounder,
Canada,Dilon Heyliger,Bowler,
Canada,Kaleem Sana,Bowler,
Canada,Jeremy Gordon,Bowler,
Canada,Junaid Siddique,Bowler,
Canada,Pargat Singh,Bowler,
Canada,Ravinderpal Singh,Batter,
Canada,Rishiv Joshi,All-Rounder,
Canada,Nikhil Dutta,All-Rounder,
Oman,Aqib Ilyas,All-Rounder,Captain
Oman,Kashyap Prajapati,Batter,
Oman,Naseem Khushi,Wicketkeeper-Batter,
Oman,Zeeshan Maqsood,All-Rounder,
Oman,Ayaan Khan,All-Rounder,
Oman,Mehran Khan,Bowler,
Oman,Bilal Khan,Bowler,
Oman,Kaleemullah,Bowler,
Oman,Fayyaz Butt,Bowler,
Oman,Shoaib Khan,Batter,
Oman,Mohammad Nadeem,Batter,
Oman,Ayan Khan,All-Rounder,
Oman,Rafiullah M,Bowler,
Oman,Sufyan Mehmood,Batter,
Oman,Pratik Athavale,Batter,
UAE,Muhammad Waseem,Batter,Captain
UAE,Vriitya Aravind,Wicketkeeper-Batter,
UAE,CP Rizwan,Batter,
UAE,Chirag Suri,Batter,
UAE,Basil Hameed,All-Rounder,
UAE,Rohan Mustafa,All-Rounder,
UAE,Karthik Meiyappan,Bowler,
UAE,Zahoor Khan,Bowler,
UAE,Junaid Siddique,Bowler,
UAE,Ahmed Raza,All-Rounder,
UAE,Alishan Sharafu,All-Rounder,
UAE,Aayan Afzal Khan,Bowler,
UAE,Aryan Lakra,All-Rounder,
UAE,Muhammad Jawadullah,Batter,
UAE,Dhruv Parashar,Bowler,
Italy,Gareth Berg,All-Rounder,Captain
Italy,Benjamin Manenti,Bowler,
Italy,Harry Manenti,Batter,
Italy,Anthony Mosca,Batter,
Italy,Justin Mosca,Batter,
Italy,JT Smuts,All-Rounder,
Italy,Brijesh Parmar,Batter,
Italy,Grant Stewart,All-Rounder,
Italy,Nikolai Smith,Batter,
Italy,Jaspreet Singh,Bowler,
Italy,Amir Sharif,Bowler,
Italy,Manpreet Singh,Bowler,
Italy,Damian Crowley,Wicketkeeper-Batter,
Italy,James Davey,All-Rounder,
Italy,Rackim Herald,All-Rounder,
Namibia,Gerhard Erasmus,All-Rounder,Captain
Namibia,Stephan Baard,Batter,
Namibia,Michael van Lingen,All-Rounder,
Namibia,JJ Smit,All-Rounder,
Namibia,David Wiese,All-Rounder,
Namibia,Jan Frylinck,All-Rounder,
Namibia,Zane Green,Wicketkeeper-Batter,
Namibia,Bernard Scholtz,Bowler,
Namibia,Ben Shikongo,Bowler,
Namibia,Ruben Trumpelmann,Bowler,
Namibia,Tangeni Lungameni,Bowler,
Namibia,Niko Davin,Batter,
Namibia,Lohan Louwrens,Batter,
Namibia,Dylan Leicher,Bowler,
Namibia,Karl Birkenstock,All-Rounder,
