field,value
tournament_name,ICC Men's T20 World Cup 2026
edition,10th
format,Twenty20 International (T20I)
hosts,India & Sri Lanka
start_date,2026-02-07
end_date,2026-03-08
teams,20
total_matches,55
venues_india,"Ahmedabad (Narendra Modi Stadium), Chennai (M.A. Chidambaram Stadium), Delhi (Arun Jaitley Stadium), Kolkata (Eden Gardens), Mumbai (Wankhede Stadium)"
venues_sri_lanka,"Colombo (R. Premadasa Stadium), Colombo (Sinhalese Sports Club), Kandy (Pallekele Cricket Stadium)"
winner,India
runner_up,New Zealand
final_score,India 255/5 beat New Zealand 159 all out by 96 runs
player_of_tournament,Sanju Samson (India)
most_runs,Sahibzada Farhan (Pakistan) - 383 runs
most_wickets,Jasprit Bumrah & Varun Chakravarthy (India) - 14 wickets each
highest_individual_score,Sahibzada Farhan (PAK) - 2 centuries in tournament
fastest_century,Finn Allen (NZ) - 33 balls vs South Africa (Semi-Final 1)
best_bowling_figures,Romario Shepherd (WI) - 5/20 vs Scotland
highest_team_total,India 255/5 vs New Zealand (Final)
centuries_scored,6 (most in any single T20 World Cup edition)
notable_records,India became first team to defend T20 WC title; first team to win at home; first to win 3 T20 WC titles
